problem_name,bug_path,correct_path,debugged_path,bug_type,ngram_match,weighted_ngram_match,syntax_match,dataflow_match,codebleu_bug,codebleu_debugged,difference
Same Tree_condition,../data/formatted/buggy_codes/Same Tree_condition.java,../data/formatted/correct_codes/Same Tree.java,../data/formatted/debugged_codes_f_c/Same Tree_condition.java,condition,,,,,0.890399175763289,0.9239174000205529,0.03351822425726392
Satisfiability of Equality Equations_condition,../data/formatted/buggy_codes/Satisfiability of Equality Equations_condition.java,../data/formatted/correct_codes/Satisfiability of Equality Equations.java,../data/formatted/debugged_codes_f_c/Satisfiability of Equality Equations_condition.java,condition,,,,,0.9173661454519844,0.0844131651084915,-0.8329529803434929
Score After Flipping Matrix_character,../data/formatted/buggy_codes/Score After Flipping Matrix_character.java,../data/formatted/correct_codes/Score After Flipping Matrix.java,../data/formatted/debugged_codes_f_c/Score After Flipping Matrix_character.java,character,,,,,0.9085650866720253,0.9134369290115343,0.004871842339508992
Score of Parentheses_operation,../data/formatted/buggy_codes/Score of Parentheses_operation.java,../data/formatted/correct_codes/Score of Parentheses.java,../data/formatted/debugged_codes_f_c/Score of Parentheses_operation.java,operation,,,,,0.8359388284216622,0.5981527755893575,-0.2377860528323047
Search a 2D Matrix II_nobug,../data/formatted/buggy_codes/Search a 2D Matrix II_nobug.java,../data/formatted/correct_codes/Search a 2D Matrix II.java,../data/formatted/debugged_codes_f_c/Search a 2D Matrix II_nobug.java,nobug,,,,,0.9234598914617476,0.9003457045213831,-0.02311418694036449
Search a 2D Matrix_nobug,../data/formatted/buggy_codes/Search a 2D Matrix_nobug.java,../data/formatted/correct_codes/Search a 2D Matrix.java,../data/formatted/debugged_codes_f_c/Search a 2D Matrix_nobug.java,nobug,,,,,0.8967584504158541,0.13302426881573265,-0.7637341816001215
Search in a Binary Search Tree_operation,../data/formatted/buggy_codes/Search in a Binary Search Tree_operation.java,../data/formatted/correct_codes/Search in a Binary Search Tree.java,../data/formatted/debugged_codes_f_c/Search in a Binary Search Tree_operation.java,operation,,,,,0.924215132023239,0.8895326517253022,-0.03468248029793686
Search in Rotated Sorted Array II_nobug,../data/formatted/buggy_codes/Search in Rotated Sorted Array II_nobug.java,../data/formatted/correct_codes/Search in Rotated Sorted Array II.java,../data/formatted/debugged_codes_f_c/Search in Rotated Sorted Array II_nobug.java,nobug,,,,,0.965227793728447,0.3271472921808297,-0.6380805015476173
Search in Rotated Sorted Array_character,../data/formatted/buggy_codes/Search in Rotated Sorted Array_character.java,../data/formatted/correct_codes/Search in Rotated Sorted Array.java,../data/formatted/debugged_codes_f_c/Search in Rotated Sorted Array_character.java,character,,,,,0.9278082698472508,0.8404865044843812,-0.08732176536286962
Search Insert Position_index,../data/formatted/buggy_codes/Search Insert Position_index.java,../data/formatted/correct_codes/Search Insert Position.java,../data/formatted/debugged_codes_f_c/Search Insert Position_index.java,index,,,,,0.8920280256439264,0.3183662972526582,-0.5736617283912682
Search Suggestions System_condition,../data/formatted/buggy_codes/Search Suggestions System_condition.java,../data/formatted/correct_codes/Search Suggestions System.java,../data/formatted/debugged_codes_f_c/Search Suggestions System_condition.java,condition,,,,,0.8994583175287774,0.9052200492564411,0.005761731727663699
Seat Reservation Manager_character,../data/formatted/buggy_codes/Seat Reservation Manager_character.java,../data/formatted/correct_codes/Seat Reservation Manager.java,../data/formatted/debugged_codes_f_c/Seat Reservation Manager_character.java,character,,,,,0.7554907756991437,0.8121159212992455,0.05662514560010179
Second Largest Digit in a String_condition,../data/formatted/buggy_codes/Second Largest Digit in a String_condition.java,../data/formatted/correct_codes/Second Largest Digit in a String.java,../data/formatted/debugged_codes_f_c/Second Largest Digit in a String_condition.java,condition,,,,,0.9014831991938131,0.0,-0.9014831991938131
Second Minimum Node In a Binary Tree_nobug,../data/formatted/buggy_codes/Second Minimum Node In a Binary Tree_nobug.java,../data/formatted/correct_codes/Second Minimum Node In a Binary Tree.java,../data/formatted/debugged_codes_f_c/Second Minimum Node In a Binary Tree_nobug.java,nobug,,,,,0.89324524541348,0.8596560654417887,-0.03358917997169131
Second Minimum Time to Reach Destination_character,../data/formatted/buggy_codes/Second Minimum Time to Reach Destination_character.java,../data/formatted/correct_codes/Second Minimum Time to Reach Destination.java,../data/formatted/debugged_codes_f_c/Second Minimum Time to Reach Destination_character.java,character,,,,,0.9443598650687227,0.8250631734349229,-0.11929669163379986
Self Crossing_index,../data/formatted/buggy_codes/Self Crossing_index.java,../data/formatted/correct_codes/Self Crossing.java,../data/formatted/debugged_codes_f_c/Self Crossing_index.java,index,,,,,0.9627976858443619,0.968826111477232,0.006028425632870094
Self Dividing Numbers_operation,../data/formatted/buggy_codes/Self Dividing Numbers_operation.java,../data/formatted/correct_codes/Self Dividing Numbers.java,../data/formatted/debugged_codes_f_c/Self Dividing Numbers_operation.java,operation,,,,,0.8775823651107316,0.8970995094833559,0.019517144372624307
Sell Diminishing-Valued Colored Balls_character,../data/formatted/buggy_codes/Sell Diminishing-Valued Colored Balls_character.java,../data/formatted/correct_codes/Sell Diminishing-Valued Colored Balls.java,../data/formatted/debugged_codes_f_c/Sell Diminishing-Valued Colored Balls_character.java,character,,,,,0.9129461687110458,0.9263862400495816,0.013440071338535753
Selling Pieces of Wood_character,../data/formatted/buggy_codes/Selling Pieces of Wood_character.java,../data/formatted/correct_codes/Selling Pieces of Wood.java,../data/formatted/debugged_codes_f_c/Selling Pieces of Wood_character.java,character,,,,,0.9286242171561261,0.9491516502265631,0.02052743307043703
Sender With Largest Word Count_index,../data/formatted/buggy_codes/Sender With Largest Word Count_index.java,../data/formatted/correct_codes/Sender With Largest Word Count.java,../data/formatted/debugged_codes_f_c/Sender With Largest Word Count_index.java,index,,,,,0.8803485647888203,0.5346237434371223,-0.345724821351698
Sequential Digits_condition,../data/formatted/buggy_codes/Sequential Digits_condition.java,../data/formatted/correct_codes/Sequential Digits.java,../data/formatted/debugged_codes_f_c/Sequential Digits_condition.java,condition,,,,,0.9209648663191343,0.0993582029678233,-0.821606663351311
Sequentially Ordinal Rank Tracker_nobug,../data/formatted/buggy_codes/Sequentially Ordinal Rank Tracker_nobug.java,../data/formatted/correct_codes/Sequentially Ordinal Rank Tracker.java,../data/formatted/debugged_codes_f_c/Sequentially Ordinal Rank Tracker_nobug.java,nobug,,,,,0.9269584276817402,0.9016042666387374,-0.02535416104300281
Serialize and Deserialize Binary Tree_character,../data/formatted/buggy_codes/Serialize and Deserialize Binary Tree_character.java,../data/formatted/correct_codes/Serialize and Deserialize Binary Tree.java,../data/formatted/debugged_codes_f_c/Serialize and Deserialize Binary Tree_character.java,character,,,,,0.9046748718319605,0.8319650094493101,-0.07270986238265043
Serialize and Deserialize BST_value,../data/formatted/buggy_codes/Serialize and Deserialize BST_value.java,../data/formatted/correct_codes/Serialize and Deserialize BST.java,../data/formatted/debugged_codes_f_c/Serialize and Deserialize BST_value.java,value,,,,,0.8949698614805299,0.8949698614805299,0.0
Set Intersection Size At Least Two_condition,../data/formatted/buggy_codes/Set Intersection Size At Least Two_condition.java,../data/formatted/correct_codes/Set Intersection Size At Least Two.java,../data/formatted/debugged_codes_f_c/Set Intersection Size At Least Two_condition.java,condition,,,,,0.8899218913301227,0.8899218913301227,0.0
Set Matrix Zeroes_nobug,../data/formatted/buggy_codes/Set Matrix Zeroes_nobug.java,../data/formatted/correct_codes/Set Matrix Zeroes.java,../data/formatted/debugged_codes_f_c/Set Matrix Zeroes_nobug.java,nobug,,,,,0.917084601324884,0.9061164209920314,-0.010968180332852628
Set Mismatch_character,../data/formatted/buggy_codes/Set Mismatch_character.java,../data/formatted/correct_codes/Set Mismatch.java,../data/formatted/debugged_codes_f_c/Set Mismatch_character.java,character,,,,,0.7630929967572827,0.9576595474611242,0.19456655070384155
Shift 2D Grid_condition,../data/formatted/buggy_codes/Shift 2D Grid_condition.java,../data/formatted/correct_codes/Shift 2D Grid.java,../data/formatted/debugged_codes_f_c/Shift 2D Grid_condition.java,condition,,,,,0.9335821420824862,0.8526372924020414,-0.0809448496804448
Shifting Letters_character,../data/formatted/buggy_codes/Shifting Letters_character.java,../data/formatted/correct_codes/Shifting Letters.java,../data/formatted/debugged_codes_f_c/Shifting Letters_character.java,character,,,,,0.9424400766629991,0.9582641171815359,0.015824040518536808
Shopping Offers_condition,../data/formatted/buggy_codes/Shopping Offers_condition.java,../data/formatted/correct_codes/Shopping Offers.java,../data/formatted/debugged_codes_f_c/Shopping Offers_condition.java,condition,,,,,0.9368005399801715,0.9294430912641922,-0.00735744871597932
Short Encoding of Words_index,../data/formatted/buggy_codes/Short Encoding of Words_index.java,../data/formatted/correct_codes/Short Encoding of Words.java,../data/formatted/debugged_codes_f_c/Short Encoding of Words_index.java,index,,,,,0.8865281108519257,0.8683318685262005,-0.018196242325725254
Shortest Bridge_character,../data/formatted/buggy_codes/Shortest Bridge_character.java,../data/formatted/correct_codes/Shortest Bridge.java,../data/formatted/debugged_codes_f_c/Shortest Bridge_character.java,character,,,,,0.9468493070540613,0.8606483381032977,-0.08620096895076368
Shortest Common Supersequence_condition,../data/formatted/buggy_codes/Shortest Common Supersequence_condition.java,../data/formatted/correct_codes/Shortest Common Supersequence.java,../data/formatted/debugged_codes_f_c/Shortest Common Supersequence_condition.java,condition,,,,,0.9308164819575475,0.9308164819575475,0.0
Shortest Completing Word_nobug,../data/formatted/buggy_codes/Shortest Completing Word_nobug.java,../data/formatted/correct_codes/Shortest Completing Word.java,../data/formatted/debugged_codes_f_c/Shortest Completing Word_nobug.java,nobug,,,,,0.930417639746438,0.20598469256237414,-0.7244329471840638
Shortest Cycle in a Graph_value,../data/formatted/buggy_codes/Shortest Cycle in a Graph_value.java,../data/formatted/correct_codes/Shortest Cycle in a Graph.java,../data/formatted/debugged_codes_f_c/Shortest Cycle in a Graph_value.java,value,,,,,0.9446242911606728,0.9070788726796881,-0.037545418480984694
Shortest Distance to a Character_character,../data/formatted/buggy_codes/Shortest Distance to a Character_character.java,../data/formatted/correct_codes/Shortest Distance to a Character.java,../data/formatted/debugged_codes_f_c/Shortest Distance to a Character_character.java,character,,,,,0.9562073026244733,0.9646456846994114,0.008438382074938078
Shortest Impossible Sequence of Rolls_value,../data/formatted/buggy_codes/Shortest Impossible Sequence of Rolls_value.java,../data/formatted/correct_codes/Shortest Impossible Sequence of Rolls.java,../data/formatted/debugged_codes_f_c/Shortest Impossible Sequence of Rolls_value.java,value,,,,,0.8774373436950785,0.7004017438897236,-0.17703559980535488
Shortest Palindrome_operation,../data/formatted/buggy_codes/Shortest Palindrome_operation.java,../data/formatted/correct_codes/Shortest Palindrome.java,../data/formatted/debugged_codes_f_c/Shortest Palindrome_operation.java,operation,,,,,0.8814444918773771,0.8814444918773771,0.0
Shortest Path in a Grid with Obstacles Elimination_value,../data/formatted/buggy_codes/Shortest Path in a Grid with Obstacles Elimination_value.java,../data/formatted/correct_codes/Shortest Path in a Grid with Obstacles Elimination.java,../data/formatted/debugged_codes_f_c/Shortest Path in a Grid with Obstacles Elimination_value.java,value,,,,,0.9667775250612545,0.14007567496442702,-0.8267018500968275
Shortest Path in Binary Matrix_operation,../data/formatted/buggy_codes/Shortest Path in Binary Matrix_operation.java,../data/formatted/correct_codes/Shortest Path in Binary Matrix.java,../data/formatted/debugged_codes_f_c/Shortest Path in Binary Matrix_operation.java,operation,,,,,0.9606137423978011,0.9299650971475751,-0.030648645250225925
Shortest Path to Get All Keys_condition,../data/formatted/buggy_codes/Shortest Path to Get All Keys_condition.java,../data/formatted/correct_codes/Shortest Path to Get All Keys.java,../data/formatted/debugged_codes_f_c/Shortest Path to Get All Keys_condition.java,condition,,,,,0.9377960053654663,0.7093406805668345,-0.22845532479863173
Shortest Path Visiting All Nodes_value,../data/formatted/buggy_codes/Shortest Path Visiting All Nodes_value.java,../data/formatted/correct_codes/Shortest Path Visiting All Nodes.java,../data/formatted/debugged_codes_f_c/Shortest Path Visiting All Nodes_value.java,value,,,,,0.9309217733412183,0.7780636120038501,-0.15285816133736818
Shortest Path with Alternating Colors_character,../data/formatted/buggy_codes/Shortest Path with Alternating Colors_character.java,../data/formatted/correct_codes/Shortest Path with Alternating Colors.java,../data/formatted/debugged_codes_f_c/Shortest Path with Alternating Colors_character.java,character,,,,,0.9183783854886431,0.8086443869999368,-0.10973399848870635
